event_id,published_at,source,source_type,source_url,company,ticker,exchange,filing_type,announcement_type,title,summary,raw_text,country,project,resource_type,is_price_sensitive,production_guidance_change,capex_change,resource_update,offtake_or_mna,keyword_hit,ingested_at,project_name,name,url
e599eaab4822,2023-09-02T04:18:48+00:00,Exchange Disclosure Backup: Atlantic Lithium,exchange_disclosure,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBoRERCQnZreEpDYl8zcHRzUWs5Q0xBTVhtV2cxVUdTMVFlM2hwT3Y1TDFSd2FQY3FYMGpiMWJTdDBvV1YxWS1qbEFqUWR2YUQ5Vm44WA?oc=5,Atlantic Lithium,A11,ASX/AIM,,other,A11 share price and company information for ASX:A11 - Australian Securities Exchange | ASX,A11 share price and company information for ASX:A11 Australian Securities Exchange | ASX,A11 share price and company information for ASX:A11 Australian Securities Exchange | ASX,Australia,,,False,False,False,False,False,lithium,2026-06-13T12:50:38+00:00,,,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBoRERCQnZreEpDYl8zcHRzUWs5Q0xBTVhtV2cxVUdTMVFlM2hwT3Y1TDFSd2FQY3FYMGpiMWJTdDBvV1YxWS1qbEFqUWR2YUQ5Vm44WA?oc=5
e5e441fb883d,2025-10-28T07:00:00+00:00,Exchange Disclosure Backup: Atlantic Lithium,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTFBObjRkbTJvc2E2UDBYZ0RKRXpCYjA5YXl6LWRRN2lFdDZPaWV0Q1Q0VGNNMGc4eFhEOHAtYThRTXRJZ3RKc3ZQc0dVak8xVHRCal95U1VZdk5YaGs3cEdrMjUyMTBwRmdVUGRoaWRNdTFKcThKUWxZM25ldw?oc=5,Atlantic Lithium,A11,ASX/AIM,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Ghana,,,False,False,False,False,False,lithium,2026-06-13T12:50:38+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTFBObjRkbTJvc2E2UDBYZ0RKRXpCYjA5YXl6LWRRN2lFdDZPaWV0Q1Q0VGNNMGc4eFhEOHAtYThRTXRJZ3RKc3ZQc0dVak8xVHRCal95U1VZdk5YaGs3cEdrMjUyMTBwRmdVUGRoaWRNdTFKcThKUWxZM25ldw?oc=5
8bd1940b56c8,2025-04-24T07:00:00+00:00,Exchange Disclosure Backup: Atlantic Lithium,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE1ic2lZdllCdUtSRFpqeUo3bFY4UHJPazZYS0w0bVF6M3ZmNXNRb1BkSG1iMHRyQlFaVUNjcVpWbXRsZEJxSFBrdmh4VzlUOVdxcldNZUc4SkQ2SFpGS0x4S3NXUjRyOXVhWjlBX0pxbVd2R2NQaUFKZkpqZw?oc=5,Atlantic Lithium,A11,ASX/AIM,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Ghana,,,False,False,False,False,False,lithium,2026-06-13T12:50:38+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE1ic2lZdllCdUtSRFpqeUo3bFY4UHJPazZYS0w0bVF6M3ZmNXNRb1BkSG1iMHRyQlFaVUNjcVpWbXRsZEJxSFBrdmh4VzlUOVdxcldNZUc4SkQ2SFpGS0x4S3NXUjRyOXVhWjlBX0pxbVd2R2NQaUFKZkpqZw?oc=5
1c06a20e95ab,2024-07-30T07:00:00+00:00,Exchange Disclosure Backup: Atlantic Lithium,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE4xamR6dmZjbWZkX3FwdXBjSzMxa3VzcGdnYXZWNDVzLWI0bFF0bmVHLU9faWd3dEltd21wamRaVGJmN0tDZEx1ZF9PN29VTDFFV0pLdUVwLXhJR2ZhSWtiZ1VwaDYtRkNPUTJRYm9iQUMzbUFoUVJsX1E4VQ?oc=5,Atlantic Lithium,A11,ASX/AIM,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Ghana,,,False,False,False,False,False,lithium,2026-06-13T12:50:38+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE4xamR6dmZjbWZkX3FwdXBjSzMxa3VzcGdnYXZWNDVzLWI0bFF0bmVHLU9faWd3dEltd21wamRaVGJmN0tDZEx1ZF9PN29VTDFFV0pLdUVwLXhJR2ZhSWtiZ1VwaDYtRkNPUTJRYm9iQUMzbUFoUVJsX1E4VQ?oc=5
4878dad6b250,2022-09-28T07:00:00+00:00,Exchange Disclosure Backup: Atlantic Lithium,exchange_disclosure,https://news.google.com/rss/articles/CBMiywFBVV95cUxPcHZGX3A1Tk1zcDlTakxpVmlMOTExQkRWWWRUNkFCX2NyNHg5TVRrVTZFdlZDdVlBaUxmaVNmckRMTWs2SFktcTZwbko3RGhFbnY3NXNxTG1CVnJ5aWZxZ1ozWlhkY25pNXg2VXJyUUt3ZVlqMVA3SUU2OC13REFWdnkyVnpmRUlweGtCNTdXeE5xdXhlSmhZNzE3TjFtVHRVT1RhbHJtWWVKdHFEZHNkOWRRN1BJTlFQemhlNEpBVGtnNXY1Z2hVOS1XVQ?oc=5,Atlantic Lithium,A11,ASX/AIM,,other,"ASX Listing Rule Waivers: September 16-30, 2022 - Australian Securities Exchange | ASX","ASX Listing Rule Waivers: September 16-30, 2022 Australian Securities Exchange | ASX","ASX Listing Rule Waivers: September 16-30, 2022 Australian Securities Exchange | ASX",Australia,,,False,False,False,False,False,lithium,2026-06-13T12:50:38+00:00,,,https://news.google.com/rss/articles/CBMiywFBVV95cUxPcHZGX3A1Tk1zcDlTakxpVmlMOTExQkRWWWRUNkFCX2NyNHg5TVRrVTZFdlZDdVlBaUxmaVNmckRMTWs2SFktcTZwbko3RGhFbnY3NXNxTG1CVnJ5aWZxZ1ozWlhkY25pNXg2VXJyUUt3ZVlqMVA3SUU2OC13REFWdnkyVnpmRUlweGtCNTdXeE5xdXhlSmhZNzE3TjFtVHRVT1RhbHJtWWVKdHFEZHNkOWRRN1BJTlFQemhlNEpBVGtnNXY1Z2hVOS1XVQ?oc=5
01d0c0be2edd,2026-02-25T08:00:00+00:00,Google News Backup: Atlantic Lithium,google_news_backup,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSTN0aGhYWWxlZlZjelBJZzctUmFpSy1uSlQ5U1Yxd3FQeWNfM3ktZFN2OVl6QnIzZFZ3cHRzcmNwY3VUcUkza1VPTnJBREhKOGNwLXJhSkRkTG5DNXh1VF9hajl3NlBsdmxobWh4bmdtYTNIMTZ2ZXVoWXpjOENzUzNNSFR0U0FDaUw0TVY0SDR3dlpVZUQzQS1FQjFoS00?oc=5,Atlantic Lithium,A11,ASX/AIM,,other,Lithium Junior Miners News For The Month Of February 2026 - Seeking Alpha,Lithium Junior Miners News For The Month Of February 2026 Seeking Alpha,Lithium Junior Miners News For The Month Of February 2026 Seeking Alpha,Ghana,,lithium,False,False,False,False,False,lithium; mine,2026-06-13T12:50:41+00:00,,,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSTN0aGhYWWxlZlZjelBJZzctUmFpSy1uSlQ5U1Yxd3FQeWNfM3ktZFN2OVl6QnIzZFZ3cHRzcmNwY3VUcUkza1VPTnJBREhKOGNwLXJhSkRkTG5DNXh1VF9hajl3NlBsdmxobWh4bmdtYTNIMTZ2ZXVoWXpjOENzUzNNSFR0U0FDaUw0TVY0SDR3dlpVZUQzQS1FQjFoS00?oc=5
6edd9995b4ab,2026-06-13,European Lithium Investor Relations,company_ir,https://europeanlithium.com/investors/announcements/,European Lithium,EUR,ASX,,resource_update,Announcements - European Lithium,Announcements - European Lithium Skip to content Search for: OUR COMPANY Board and Management Corporate Governance Corporate Directory PROJECTS Wolfsberg Lithium Project Project Geology and Metallurgy Project History Austria’s Mining Industry LITHIUM Lithium Market Lithium In Europe Lithium Batteries INVESTORS Announcements Prospectus Disclaimer Financial Reports Presentations Calendar Shareholder Services Email Alert Sign Up NEWSROOM Industry News & Media Articles Multimedia Email Alert Sign Up CONTACT US OUR COMPANY Board and Management Corporate Governance Corporate Directory PROJECTS Wolfs,"Announcements - European Lithium Skip to content Search for: OUR COMPANY Board and Management Corporate Governance Corporate Directory PROJECTS Wolfsberg Lithium Project Project Geology and Metallurgy Project History Austria’s Mining Industry LITHIUM Lithium Market Lithium In Europe Lithium Batteries INVESTORS Announcements Prospectus Disclaimer Financial Reports Presentations Calendar Shareholder Services Email Alert Sign Up NEWSROOM Industry News & Media Articles Multimedia Email Alert Sign Up CONTACT US OUR COMPANY Board and Management Corporate Governance Corporate Directory PROJECTS Wolfsberg Lithium Project Project Geology and Metallurgy Project History Austria’s Mining Industry LITHIUM Lithium Market Lithium In Europe Lithium Batteries INVESTORS Announcements Prospectus Disclaimer Financial Reports Presentations Calendar Shareholder Services Email Alert Sign Up NEWSROOM Industry News & Media Articles Multimedia Email Alert Sign Up CONTACT US Announcements Codesquad 2024-06-21T20:55:55+08:00 Announcements Menu Announcements Financial Reports Presentations Calendar Shareholder Services Email Alert Sign Up For Announcements beyond the dates shown here, they are found in our Announcements Archive, click here. Get Updates Subscribe to receive email alerts Confirmation * Further information on data protection can be found on the You agree to add your personal information to our mailing list. Head Office 32 Harrogate Street, West Leederville, WA, 6007 +61 8 6181 9792 info@europeanlithium.com © European Lithium Ltd. All rights reserved. | Website Designed with by The Computing Australia Group Privacy Statement | Terms of Use | Disclaimer X YouTube LinkedIn Page load link Go to Top",Australia,,lithium,True,False,False,True,False,lithium; reserve; project,2026-06-13T12:50:35+00:00,,,https://europeanlithium.com/investors/announcements/
735ee0f77bfa,2025-10-02T07:00:00+00:00,Exchange Disclosure Backup: European Lithium,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTFBVZjRUWWxyNTJZWFZyN0Q2Q1NQdnFqNDZ5TDktSUtIb19nREJJcS1QeWt3Q3hEaldJNWZfVHY0TjlwT2Jvbi1aZWd0RERBd0NTZmpBanNWVUgxUVN4UVBhTm1lb0hKR2dWdG5Zenhia0ZzR05tdHIzNVhLYw?oc=5,European Lithium,EUR,ASX,,other,DRAFT EUR - Audit Report FY2025 - announcements.asx.com.au,DRAFT EUR - Audit Report FY2025 announcements.asx.com.au,DRAFT EUR - Audit Report FY2025 announcements.asx.com.au,Australia,,,False,False,False,False,False,lithium,2026-06-13T12:50:38+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTFBVZjRUWWxyNTJZWFZyN0Q2Q1NQdnFqNDZ5TDktSUtIb19nREJJcS1QeWt3Q3hEaldJNWZfVHY0TjlwT2Jvbi1aZWd0RERBd0NTZmpBanNWVUgxUVN4UVBhTm1lb0hKR2dWdG5Zenhia0ZzR05tdHIzNVhLYw?oc=5
19abe25b75ba,2026-02-25T08:00:00+00:00,Google News Backup: European Lithium,google_news_backup,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSTN0aGhYWWxlZlZjelBJZzctUmFpSy1uSlQ5U1Yxd3FQeWNfM3ktZFN2OVl6QnIzZFZ3cHRzcmNwY3VUcUkza1VPTnJBREhKOGNwLXJhSkRkTG5DNXh1VF9hajl3NlBsdmxobWh4bmdtYTNIMTZ2ZXVoWXpjOENzUzNNSFR0U0FDaUw0TVY0SDR3dlpVZUQzQS1FQjFoS00?oc=5,European Lithium,EUR,ASX,,other,Lithium Junior Miners News For The Month Of February 2026 - Seeking Alpha,Lithium Junior Miners News For The Month Of February 2026 Seeking Alpha,Lithium Junior Miners News For The Month Of February 2026 Seeking Alpha,Australia,,lithium,False,False,False,False,False,lithium; mine,2026-06-13T12:50:42+00:00,,,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSTN0aGhYWWxlZlZjelBJZzctUmFpSy1uSlQ5U1Yxd3FQeWNfM3ktZFN2OVl6QnIzZFZ3cHRzcmNwY3VUcUkza1VPTnJBREhKOGNwLXJhSkRkTG5DNXh1VF9hajl3NlBsdmxobWh4bmdtYTNIMTZ2ZXVoWXpjOENzUzNNSFR0U0FDaUw0TVY0SDR3dlpVZUQzQS1FQjFoS00?oc=5
7d5017fc3969,2021-12-29T08:00:00+00:00,Google News Backup: European Lithium,google_news_backup,https://news.google.com/rss/articles/CBMidEFVX3lxTE5qVzlpR3BwTGhrWmx1bURqQjNDeHdGLUZxUmtLa2JrbkVLdnZudFN4bXJPSzZpbldpcnhBVWVvXzFlMjRoLUZNdEVRVE9LbEFPekRGcWhTZS16TnI3emdJY1ZYZVJUY1R4TmlnWEY3STFibWJS?oc=5,European Lithium,EUR,ASX,,other,Lithium stocks on the ASX: The Ultimate Guide - smallcaps.com.au,Lithium stocks on the ASX: The Ultimate Guide smallcaps.com.au,Lithium stocks on the ASX: The Ultimate Guide smallcaps.com.au,Australia,,lithium,False,False,False,False,False,lithium,2026-06-13T12:50:42+00:00,,,https://news.google.com/rss/articles/CBMidEFVX3lxTE5qVzlpR3BwTGhrWmx1bURqQjNDeHdGLUZxUmtLa2JrbkVLdnZudFN4bXJPSzZpbldpcnhBVWVvXzFlMjRoLUZNdEVRVE9LbEFPekRGcWhTZS16TnI3emdJY1ZYZVJUY1R4TmlnWEY3STFibWJS?oc=5
9942714fb3ac,2025-12-04T08:00:00+00:00,Exchange Disclosure Backup: Vulcan Energy Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTFBYZy1rM0VKaGd0S3VmdHlTWS1VdXpRaENjRTAwNVpjczREaF9pOVVCZXNqVmw1VVNWdlhzRVRKSTVmVFNNak8wV082eG5tM0xfaFhwaHVPU3N6R19mTGVPNDM5WWRKZTF5aXc3YU9raFVtMklKdXBXYVpqcw?oc=5,Vulcan Energy Resources,VUL,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,resource,2026-06-13T12:50:38+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTFBYZy1rM0VKaGd0S3VmdHlTWS1VdXpRaENjRTAwNVpjczREaF9pOVVCZXNqVmw1VVNWdlhzRVRKSTVmVFNNak8wV082eG5tM0xfaFhwaHVPU3N6R19mTGVPNDM5WWRKZTF5aXc3YU9raFVtMklKdXBXYVpqcw?oc=5
5d29edd74910,2026-05-28T07:00:00+00:00,Exchange Disclosure Backup: Vulcan Energy Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTE9PMzU0cHZteWp1bE9GZ2h5Y19tM2FhZkxrRzBKSlZRU0NhSTZRWEgwNGw5ckVLMG80Z3B5Q0ZpMXF2MkZzbTVGZE9fTkh4OHhBTF81N003UkxkT1NKNS1nZ2F3eVBJSjVONm03QmRDa0NDTXJBeXYzemE1dw?oc=5,Vulcan Energy Resources,VUL,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,resource,2026-06-13T12:50:38+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTE9PMzU0cHZteWp1bE9GZ2h5Y19tM2FhZkxrRzBKSlZRU0NhSTZRWEgwNGw5ckVLMG80Z3B5Q0ZpMXF2MkZzbTVGZE9fTkh4OHhBTF81N003UkxkT1NKNS1nZ2F3eVBJSjVONm03QmRDa0NDTXJBeXYzemE1dw?oc=5
58b93510f0e0,2025-12-30T08:00:00+00:00,Exchange Disclosure Backup: Vulcan Energy Resources,exchange_disclosure,https://news.google.com/rss/articles/CBMie0FVX3lxTFA4S040eGRna09uS1J4N0ROd281dWRmaW9zbElXVno3WWJ0SG5KUDJlNWdtTEN2ZDFnTm5SUXZiTnF1T0Vqa2R2enFkNlJxRDlBR2M2TnJmSjUxUEhNRW04bUY5U1Q4WE5fV192ZkhuNDN1WUhJa25oYlh4bw?oc=5,Vulcan Energy Resources,VUL,ASX,,other,For personal use only - announcements.asx.com.au,For personal use only announcements.asx.com.au,For personal use only announcements.asx.com.au,Australia,,,False,False,False,False,False,resource,2026-06-13T12:50:38+00:00,,,https://news.google.com/rss/articles/CBMie0FVX3lxTFA4S040eGRna09uS1J4N0ROd281dWRmaW9zbElXVno3WWJ0SG5KUDJlNWdtTEN2ZDFnTm5SUXZiTnF1T0Vqa2R2enFkNlJxRDlBR2M2TnJmSjUxUEhNRW04bUY5U1Q4WE5fV192ZkhuNDN1WUhJa25oYlh4bw?oc=5
3ceb363e8959,2026-02-25T08:00:00+00:00,Google News Backup: Vulcan Energy Resources,google_news_backup,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSTN0aGhYWWxlZlZjelBJZzctUmFpSy1uSlQ5U1Yxd3FQeWNfM3ktZFN2OVl6QnIzZFZ3cHRzcmNwY3VUcUkza1VPTnJBREhKOGNwLXJhSkRkTG5DNXh1VF9hajl3NlBsdmxobWh4bmdtYTNIMTZ2ZXVoWXpjOENzUzNNSFR0U0FDaUw0TVY0SDR3dlpVZUQzQS1FQjFoS00?oc=5,Vulcan Energy Resources,VUL,ASX,,other,Lithium Junior Miners News For The Month Of February 2026 - Seeking Alpha,Lithium Junior Miners News For The Month Of February 2026 Seeking Alpha,Lithium Junior Miners News For The Month Of February 2026 Seeking Alpha,Australia,,lithium,False,False,False,False,False,lithium; mine; resource,2026-06-13T12:50:43+00:00,,,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSTN0aGhYWWxlZlZjelBJZzctUmFpSy1uSlQ5U1Yxd3FQeWNfM3ktZFN2OVl6QnIzZFZ3cHRzcmNwY3VUcUkza1VPTnJBREhKOGNwLXJhSkRkTG5DNXh1VF9hajl3NlBsdmxobWh4bmdtYTNIMTZ2ZXVoWXpjOENzUzNNSFR0U0FDaUw0TVY0SDR3dlpVZUQzQS1FQjFoS00?oc=5
67c14fbf9e14,2026-05-28T20:54:03+00:00,Google News Backup: Vulcan Energy Resources,google_news_backup,https://news.google.com/rss/articles/CBMitwFBVV95cUxNeXRMSFR3NGtBd2E0SW1VMXB1Si1SWUhZaFd1UmFJeFFnZXhSOER1Y0NXeUdkTU5LanVBTlJsOUJnZzNhRDd2eFVwVVF3REl3eklEMTNOMzltUXJzODBrNGI3cmJZalZrTEFDNTRPUlVVNWF3QmZ6RGpNWjVSbkxFS2pIR21xVm5YM0pkOXVHRGo5b0hJamk3THI3YnNiMW5mOFV3YUMtUldYTElkcVAteVJVd09sREE?oc=5,Vulcan Energy Resources,VUL,ASX,,other,Vulcan's funding package for Lionheart reaches Financial Close - TradingView,Vulcan's funding package for Lionheart reaches Financial Close TradingView,Vulcan's funding package for Lionheart reaches Financial Close TradingView,Australia,,,False,False,False,False,False,resource,2026-06-13T12:50:43+00:00,,,https://news.google.com/rss/articles/CBMitwFBVV95cUxNeXRMSFR3NGtBd2E0SW1VMXB1Si1SWUhZaFd1UmFJeFFnZXhSOER1Y0NXeUdkTU5LanVBTlJsOUJnZzNhRDd2eFVwVVF3REl3eklEMTNOMzltUXJzODBrNGI3cmJZalZrTEFDNTRPUlVVNWF3QmZ6RGpNWjVSbkxFS2pIR21xVm5YM0pkOXVHRGo5b0hJamk3THI3YnNiMW5mOFV3YUMtUldYTElkcVAteVJVd09sREE?oc=5
45a14d13f9fd,2026-06-13,Critical Elements Lithium Investor Relations,company_ir,https://www.cecorp.ca/en/news-releases/,Critical Elements Lithium,CRE,TSXV,,other,Critical Elements Lithium investor relations,,Critical Elements Lithium investor relations,Canada,,lithium,False,False,False,False,False,lithium,2026-06-13T12:50:38+00:00,,,https://www.cecorp.ca/en/news-releases/
20a595af4315,2026-02-25T08:00:00+00:00,Google News Backup: Critical Elements Lithium,google_news_backup,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSTN0aGhYWWxlZlZjelBJZzctUmFpSy1uSlQ5U1Yxd3FQeWNfM3ktZFN2OVl6QnIzZFZ3cHRzcmNwY3VUcUkza1VPTnJBREhKOGNwLXJhSkRkTG5DNXh1VF9hajl3NlBsdmxobWh4bmdtYTNIMTZ2ZXVoWXpjOENzUzNNSFR0U0FDaUw0TVY0SDR3dlpVZUQzQS1FQjFoS00?oc=5,Critical Elements Lithium,CRE,TSXV,,other,Lithium Junior Miners News For The Month Of February 2026 - Seeking Alpha,Lithium Junior Miners News For The Month Of February 2026 Seeking Alpha,Lithium Junior Miners News For The Month Of February 2026 Seeking Alpha,Canada,,lithium,False,False,False,False,False,lithium; mine,2026-06-13T12:50:43+00:00,,,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSTN0aGhYWWxlZlZjelBJZzctUmFpSy1uSlQ5U1Yxd3FQeWNfM3ktZFN2OVl6QnIzZFZ3cHRzcmNwY3VUcUkza1VPTnJBREhKOGNwLXJhSkRkTG5DNXh1VF9hajl3NlBsdmxobWh4bmdtYTNIMTZ2ZXVoWXpjOENzUzNNSFR0U0FDaUw0TVY0SDR3dlpVZUQzQS1FQjFoS00?oc=5
da50ed49b2db,2026-06-13,Frontier Lithium Investor Relations,company_ir,https://www.frontierlithium.com/news,Frontier Lithium,FL,TSXV,,production_guidance,NEWS | Frontier Lithium,"--> NEWS | Frontier Lithium top of page HOME ABOUT LITHIUM RESOURCE | ASSETS LITHIUM CONVERSION LITHIUM PRODUCTS PATH TO PRODUCTION PAK LITHIUM PROJECT SUSTAINABILITY SOCIOECONOMIC IMPACT STUDY INVESTORS ANNUAL GENERAL MEETING NEWS CONTACT More Use tab to navigate through the menu items. Recent News FRONTIER LITHIUM AND HANWHA SIGN MEMORANDUM OF UNDERSTANDING TO EXPLORE STRATEGIC COOPERATION ACROSS THE LITHIUM VALUE CHAIN June 10, 2026 Read More FRONTIER BOLSTERS EXECUTIVE ADVISORY COUNCIL TO DRIVE EXECUTION READINESS AND PROJECT FINANCING STRATEGY May 20, 2026 Read More FRONTIER ESTABLISHES E","--> NEWS | Frontier Lithium top of page HOME ABOUT LITHIUM RESOURCE | ASSETS LITHIUM CONVERSION LITHIUM PRODUCTS PATH TO PRODUCTION PAK LITHIUM PROJECT SUSTAINABILITY SOCIOECONOMIC IMPACT STUDY INVESTORS ANNUAL GENERAL MEETING NEWS CONTACT More Use tab to navigate through the menu items. Recent News FRONTIER LITHIUM AND HANWHA SIGN MEMORANDUM OF UNDERSTANDING TO EXPLORE STRATEGIC COOPERATION ACROSS THE LITHIUM VALUE CHAIN June 10, 2026 Read More FRONTIER BOLSTERS EXECUTIVE ADVISORY COUNCIL TO DRIVE EXECUTION READINESS AND PROJECT FINANCING STRATEGY May 20, 2026 Read More FRONTIER ESTABLISHES EXECUTIVE ADVISORY COUNCIL TO SUPPORT ADVANCEMENT OF THE PAK LITHIUM PROJECT AND GRANTS STOCK OPTIONS May 7, 2026 Read More Featured News FRONTIER LITHIUM’S FEASIBILITY STUDY CONFIRMS CA$932M NET PRESENT VALUE AND LOW-COST CONCENTRATE SUPPLY FOR PAK LITHIUM PROJECT May 28, 2025 Read More FRONTIER LITHIUM AND MITSUBISHI CORPORATION FORM JOINT VENTURE TO ADVANCE THE FIRST FULLY INTEGRATED LITHIUM OPERATION IN ONTARIO, CANADA March 4, 2024 Read More FRONTIER DRILLS 322 METERS OF 1.6% Li 2 O FROM PHASE X DRILLING AT SPARK February 1, 2022 Read More FRONTIER CLOSES C$23 MILLION BOUGHT DEAL PROSPECTUS OFFERING November 10, 2022 Read More FRONTIER DISCOVERS A NEW SPODUMENE-BEARING PEGMATITE ""BOLT"" BETWEEN THE PAK AND SPARK DEPOSITS November 17, 2020 Read More Archived News Read More STAY UP-TO-DATE ON OUR LATEST NEWS Contact Us GET IN TOUCH Call us at +1 (705) 897 7622 2614 Belisle Drive, Val Caron, ONTARIO P3N 1B3, CANADA Write to us Use the form below Submit Thanks for submitting! Disclaimers and Legal Notice Copyright © 2026 Frontier Lithium Inc. All rights reserved. bottom of page",Canada,,spodumene,True,True,False,False,False,lithium; spodumene; production; resource; reserve; project,2026-06-13T12:50:38+00:00,,,https://www.frontierlithium.com/news
3ccf23b4057c,2026-02-25T08:00:00+00:00,Google News Backup: Frontier Lithium,google_news_backup,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSTN0aGhYWWxlZlZjelBJZzctUmFpSy1uSlQ5U1Yxd3FQeWNfM3ktZFN2OVl6QnIzZFZ3cHRzcmNwY3VUcUkza1VPTnJBREhKOGNwLXJhSkRkTG5DNXh1VF9hajl3NlBsdmxobWh4bmdtYTNIMTZ2ZXVoWXpjOENzUzNNSFR0U0FDaUw0TVY0SDR3dlpVZUQzQS1FQjFoS00?oc=5,Frontier Lithium,FL,TSXV,,other,Lithium Junior Miners News For The Month Of February 2026 - Seeking Alpha,Lithium Junior Miners News For The Month Of February 2026 Seeking Alpha,Lithium Junior Miners News For The Month Of February 2026 Seeking Alpha,Canada,,lithium,False,False,False,False,False,lithium; mine,2026-06-13T12:50:43+00:00,,,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSTN0aGhYWWxlZlZjelBJZzctUmFpSy1uSlQ5U1Yxd3FQeWNfM3ktZFN2OVl6QnIzZFZ3cHRzcmNwY3VUcUkza1VPTnJBREhKOGNwLXJhSkRkTG5DNXh1VF9hajl3NlBsdmxobWh4bmdtYTNIMTZ2ZXVoWXpjOENzUzNNSFR0U0FDaUw0TVY0SDR3dlpVZUQzQS1FQjFoS00?oc=5
