event_id,event_source_category,published_at,source,source_url,title,title_cn,summary,summary_cn,country,company,project,resource_type,event_type,event_nature,impact_direction,event_priority_score,priority_level,catl_relevance_score,supply_impact_lce,price_impact_direction,confidence_level,is_top_event,project_name,name,url
e55f88264dc0,news,2024-09-11T07:00:00+00:00,Google News RSS: lithium mine shutdown,https://news.google.com/rss/articles/CBMirgFBVV95cUxNcGtNVnI5MFNWdE9YaVpSLXpady1CVGVEdGhFWjJydFVULWROS1A4LTFVMXFHWjE0NDFybFc4Z1ZZV1k1TlROa3NYeENfcjJHNEVBTEtHNnJITl9YTzd6X1did05sdTlSSW5iZWxTY0Fldk1nS1pFbHYyT0VvZmg5amRhV1JwYlI2RHRWRjBIaG1LckRHYnhVcC11V2NIN1BxRUViSTlvZ3k5Z1NOeXc?oc=5,Lithium miner stocks soar as CATL adjusts output at key mine - Mining.com,锂资源事件价格或资本市场表现出现波动,Lithium miner stocks soar as CATL adjusts output at key mine Mining.com,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMirgFBVV95cUxNcGtNVnI5MFNWdE9YaVpSLXpady1CVGVEdGhFWjJydFVULWROS1A4LTFVMXFHWjE0NDFybFc4Z1ZZV1k1TlROa3NYeENfcjJHNEVBTEtHNnJITl9YTzd6X1did05sdTlSSW5iZWxTY0Fldk1nS1pFbHYyT0VvZmg5amRhV1JwYlI2RHRWRjBIaG1LckRHYnhVcC11V2NIN1BxRUViSTlvZ3k5Z1NOeXc?oc=5
be64f9ebd092,news,2025-10-30T07:00:00+00:00,Google News RSS: lithium mine shutdown,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBJei0xVmFxWEl1Wk5YWE9NS2hSMWJNYjRLS0k2RllmUUZLUlhIVFVoaGp1QmdNY3NkNXJWZGlqc2JxUjlUdU1KVnJQY0xZdnFRR3pmRw?oc=5,The Lithium Reset: Are ASX Battery Metal Stocks Finally Near a Bottom? - Stocks Down Under,锂资源事件价格或资本市场表现出现波动,The Lithium Reset: Are ASX Battery Metal Stocks Finally Near a Bottom? Stocks Down Under,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBJei0xVmFxWEl1Wk5YWE9NS2hSMWJNYjRLS0k2RllmUUZLUlhIVFVoaGp1QmdNY3NkNXJWZGlqc2JxUjlUdU1KVnJQY0xZdnFRR3pmRw?oc=5
b158ce806cad,news,2026-03-18T07:00:00+00:00,Google News RSS: lithium production guidance,https://news.google.com/rss/articles/CBMi9wFBVV95cUxNQU9xS1B6VjFINjJLS2hrY2Nfb2FPQlJPYnc1VGVKZ2F1UzRrYnNWNVpSZTExQXZWTkxJLUNFSmFZbkJRQ3hyenlkOVJISnU2RS1rM2NpMERteU1zUnMtSkwwZzNVSWdWQWswU0syTmtJSnFsdlhzUU5rYVN2bHIwN1pUc1NYSjBqeW1xUHE5QjRIT01CUW9mYjZjTTZFYlhiLWdENDlicUVWcG5qXzNqbk1ISjhhbGswdXlIa2tKQ2xmWERVZ2VZWGRBTTZOR2xhYjA5MllEa2w5Z25NbXpydmd0ajVNaF90TUpOQTlaTmo1Um9paGhZ?oc=5,Why Elevra Lithium (ASX: ELV) Stock Is Falling 6.5% Today: Production Challenges Weigh on North America's Largest Lithium Producer - Kalkine,锂资源事件价格或资本市场表现出现波动,Why Elevra Lithium (ASX: ELV) Stock Is Falling 6.5% Today: Production Challenges Weigh on North America's Largest Lithium Producer Kalkine,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMi9wFBVV95cUxNQU9xS1B6VjFINjJLS2hrY2Nfb2FPQlJPYnc1VGVKZ2F1UzRrYnNWNVpSZTExQXZWTkxJLUNFSmFZbkJRQ3hyenlkOVJISnU2RS1rM2NpMERteU1zUnMtSkwwZzNVSWdWQWswU0syTmtJSnFsdlhzUU5rYVN2bHIwN1pUc1NYSjBqeW1xUHE5QjRIT01CUW9mYjZjTTZFYlhiLWdENDlicUVWcG5qXzNqbk1ISjhhbGswdXlIa2tKQ2xmWERVZ2VZWGRBTTZOR2xhYjA5MllEa2w5Z25NbXpydmd0ajVNaF90TUpOQTlaTmo1Um9paGhZ?oc=5
b856f13f6f6c,news,2026-01-28T08:00:00+00:00,Google News RSS: lithium production guidance,https://news.google.com/rss/articles/CBMilAFBVV95cUxPVmVEY1UwLUpzNFpCLWJib1E2UU1NbXgxS3JQUzhQblJ3U2V4SWlla0tDTG1Mc0hCcDNtOERpaDRULVFSdzFDYWhGNFEtWnc4ZF9xOEJUOExVVi11ZGYwTmxBLU90Rm15WnBkZjI3cTRwMlZ5TzFUeHhjcUN6OHJ0ZjFTOF82eEl2VTFTM1hLZXZFNlZG?oc=5,"Elevra Lithium Cut Its Output Forecast, And The Market Noticed - Finimize",锂资源事件：其他,"Elevra Lithium Cut Its Output Forecast, And The Market Noticed Finimize",锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMilAFBVV95cUxPVmVEY1UwLUpzNFpCLWJib1E2UU1NbXgxS3JQUzhQblJ3U2V4SWlla0tDTG1Mc0hCcDNtOERpaDRULVFSdzFDYWhGNFEtWnc4ZF9xOEJUOExVVi11ZGYwTmxBLU90Rm15WnBkZjI3cTRwMlZ5TzFUeHhjcUN6OHJ0ZjFTOF82eEl2VTFTM1hLZXZFNlZG?oc=5
47e4d0726495,news,2026-03-09T07:00:00+00:00,Google News RSS: lithium offtake agreement,https://news.google.com/rss/articles/CBMikwFBVV95cUxNT1VUMjJhRnhYVTFWQkd6MjhCdlF2WnVvd2tPTU9adi0yUVVFNk5lM0NzQ0lSd0lOMlMycUlfY2lHbENVbGt4QkRULUc3ekpWRDNUQTAzd05KZ1JSckcwWHpCMFJQd1E1ODk2Tk1YRDRRQlB0WFdzRG9IUGt6T1BIWXVuZDdqR05KSk4xVjQyZWJwR0U?oc=5,Trafigura to secure lithium supply from Smackover project in US - Mining Technology,锂资源事件：其他,Trafigura to secure lithium supply from Smackover project in US Mining Technology,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMikwFBVV95cUxNT1VUMjJhRnhYVTFWQkd6MjhCdlF2WnVvd2tPTU9adi0yUVVFNk5lM0NzQ0lSd0lOMlMycUlfY2lHbENVbGt4QkRULUc3ekpWRDNUQTAzd05KZ1JSckcwWHpCMFJQd1E1ODk2Tk1YRDRRQlB0WFdzRG9IUGt6T1BIWXVuZDdqR05KSk4xVjQyZWJwR0U?oc=5
a57873d242ca,news,2026-03-09T07:00:00+00:00,Google News RSS: lithium offtake agreement,https://news.google.com/rss/articles/CBMif0FVX3lxTE9qSVRZVkU1ZXNqUkhoSkxjSU9lTUdiVVJ2emFJRjRWRkRlLWpJT3AzRW5qcE5WSHZzZFJ2ZXV1TXVfWDRRaU43bE5ISlJ1ei00bWxlZFJ1NVNJdWRFMVNFN2NBUGNiTnJ5T2JrMGVMZldlVU51S19rSXNMbWRDQWs?oc=5,Trafigura inks 10-year lithium deal with Smackover - Mining.com,锂资源事件：其他,Trafigura inks 10-year lithium deal with Smackover Mining.com,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMif0FVX3lxTE9qSVRZVkU1ZXNqUkhoSkxjSU9lTUdiVVJ2emFJRjRWRkRlLWpJT3AzRW5qcE5WSHZzZFJ2ZXV1TXVfWDRRaU43bE5ISlJ1ei00bWxlZFJ1NVNJdWRFMVNFN2NBUGNiTnJ5T2JrMGVMZldlVU51S19rSXNMbWRDQWs?oc=5
294597f616a1,news,2026-03-10T07:00:00+00:00,Google News RSS: lithium offtake agreement,https://news.google.com/rss/articles/CBMijgFBVV95cUxNa1pPeEhxMmhPYncyYjBkYTRXS1pzdnNqM2k2aW9RMkRhMmdudEVCOFBDLVZ2OU5OaS1ZWlZaQWdUMy1pVEJTMmpWMk8yTm4xNXhPdXYwRlRnTEhYYkNhYVZSckxEdDExMDFhTmFUazZGcm95N1AwSjFpMzQzRk84WDVyc2xtQkFRZHo5cjZR?oc=5,Commodity trader agrees to purchase Arkansas lithium - E&E News by POLITICO,锂资源事件：其他,Commodity trader agrees to purchase Arkansas lithium E&E News by POLITICO,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMijgFBVV95cUxNa1pPeEhxMmhPYncyYjBkYTRXS1pzdnNqM2k2aW9RMkRhMmdudEVCOFBDLVZ2OU5OaS1ZWlZaQWdUMy1pVEJTMmpWMk8yTm4xNXhPdXYwRlRnTEhYYkNhYVZSckxEdDExMDFhTmFUazZGcm95N1AwSjFpMzQzRk84WDVyc2xtQkFRZHo5cjZR?oc=5
17c2cc9fe22d,news,2026-03-09T07:00:00+00:00,Google News RSS: lithium offtake agreement,https://news.google.com/rss/articles/CBMivwFBVV95cUxPV2RVY0ZNYVhvTUUxZmVPZjJMQXJ2c2tsWXc5NnI4R3hPQjlYTTM1NEV6aTBxdWRQUTktSlI2RkVyZ2ptb1hkdXdrUVROZzF4WGpUN1UyUUI5NGNvbU9vZ0xOeFFkQmJSbHM4TEdmS3F0NUJNSGJpQWlVdlJBcG1Wc3plNkJSMjlmZ2tuRmRfWE5EakQxeVpTNlNvVy05UTZGbVNzYXVmd0h6RjRmMEdxTjR3YjNITVJkZ21NU1g1NA?oc=5,Trafigura locks in US lithium from new Arkansas project for 10 years - Stock Titan,锂资源事件：其他,Trafigura locks in US lithium from new Arkansas project for 10 years Stock Titan,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMivwFBVV95cUxPV2RVY0ZNYVhvTUUxZmVPZjJMQXJ2c2tsWXc5NnI4R3hPQjlYTTM1NEV6aTBxdWRQUTktSlI2RkVyZ2ptb1hkdXdrUVROZzF4WGpUN1UyUUI5NGNvbU9vZ0xOeFFkQmJSbHM4TEdmS3F0NUJNSGJpQWlVdlJBcG1Wc3plNkJSMjlmZ2tuRmRfWE5EakQxeVpTNlNvVy05UTZGbVNzYXVmd0h6RjRmMEdxTjR3YjNITVJkZ21NU1g1NA?oc=5
7d4abbcab183,news,2026-05-01T07:00:00+00:00,Google News RSS: lithium offtake agreement,https://news.google.com/rss/articles/CBMitgFBVV95cUxNZGhqOWRuVEs1Tm5qck12ZU9qVDNndXhhRG9JMnhFTDkzd0VETHlvUkFEQlJ5VzdSZ0YwdldaMjlSQm9XNkxGdWVIT2VKYjFpb2VGZ3l3SkZRamg0SjVMUEpUcThsVnpVRWphSWxPdnlidzVBMDNCWXBlMjluLTk3WDVzZVA5SDMtRFF2UFAzRmk5YmczTHItbjBPVVRmSVJPTjJQTS1ZX1BQOGl0TmRRT0I1WnliZw?oc=5,GM Bets $625 Million on Nevada Lithium Clay: What It Signals for the Next U.S. Project - CarbonCredits.com,United States锂资源：其他,GM Bets $625 Million on Nevada Lithium Clay: What It Signals for the Next U.S. Project CarbonCredits.com,United States：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,United States,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMitgFBVV95cUxNZGhqOWRuVEs1Tm5qck12ZU9qVDNndXhhRG9JMnhFTDkzd0VETHlvUkFEQlJ5VzdSZ0YwdldaMjlSQm9XNkxGdWVIT2VKYjFpb2VGZ3l3SkZRamg0SjVMUEpUcThsVnpVRWphSWxPdnlidzVBMDNCWXBlMjluLTk3WDVzZVA5SDMtRFF2UFAzRmk5YmczTHItbjBPVVRmSVJPTjJQTS1ZX1BQOGl0TmRRT0I1WnliZw?oc=5
2580815bbe78,news,2026-01-12T08:00:00+00:00,Google News RSS: lithium offtake agreement,https://news.google.com/rss/articles/CBMiogFBVV95cUxQbmt1Ml9JcndIUktDSUlnSDA3XzJYY0t6aEF6RWRZSHI0RlhvQ1dHZVlQYXVMTVlMLUFYejRrVkhHZDU0QlN4cWgxSk1nYWJWV2xJc3BPSHM2SGF5eF9KWFVMU0VUZEtEZjlRU1JReXJ0anVEcGI2SXpnQ0hxTjBMcU9qUnpNb0FLellPLTU3SkNTMjV6Q1V2Y3lvclVHYXZHanc?oc=5,Lilac signs 10-year deal with Traxys to supply lithium from Utah project - Mining.com,锂资源事件：其他,Lilac signs 10-year deal with Traxys to supply lithium from Utah project Mining.com,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMiogFBVV95cUxQbmt1Ml9JcndIUktDSUlnSDA3XzJYY0t6aEF6RWRZSHI0RlhvQ1dHZVlQYXVMTVlMLUFYejRrVkhHZDU0QlN4cWgxSk1nYWJWV2xJc3BPSHM2SGF5eF9KWFVMU0VUZEtEZjlRU1JReXJ0anVEcGI2SXpnQ0hxTjBMcU9qUnpNb0FLellPLTU3SkNTMjV6Q1V2Y3lvclVHYXZHanc?oc=5
5575b0ac6f59,news,2025-11-03T08:00:00+00:00,Google News RSS: lithium brine project approval,https://news.google.com/rss/articles/CBMigAFBVV95cUxNaU5NSUNfbjgwRFVxX1NuZTJSc29UcG5Eb1BYSnl0TzB0b2gxbHJsX21fcFg1NThXWFV3TzlFVlRMYzNGU3VqZE9lWVZrWXNqaUFsQ0IyYUpIMTZVWnJJWHVqQjd4Z091Q2w4cmhETUxwd3lPMXdQTERNUzFzMXVrTA?oc=5,Vulcan gains greenlight for lithium extraction plant - Mining.com.au,锂资源事件：其他,Vulcan gains greenlight for lithium extraction plant Mining.com.au,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,brine,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMigAFBVV95cUxNaU5NSUNfbjgwRFVxX1NuZTJSc29UcG5Eb1BYSnl0TzB0b2gxbHJsX21fcFg1NThXWFV3TzlFVlRMYzNGU3VqZE9lWVZrWXNqaUFsQ0IyYUpIMTZVWnJJWHVqQjd4Z091Q2w4cmhETUxwd3lPMXdQTERNUzFzMXVrTA?oc=5
bca4dca4d185,news,2021-08-09T07:00:00+00:00,Google News RSS: lithium brine project approval,https://news.google.com/rss/articles/CBMifkFVX3lxTE83ZlJVSmxPQmMxZnRwTXRqLTczYWYyY1N2OUlZLVRycS0zNTJSM3FBLWlUZjdoeDVzZURyR1NKTG9Kd3pLOU5jeC1hS0RnUUJRaVF1V0ZhcmtVZ1JIWmJUeWVZRGJkOU9rTHA2OTlOVGdORkdqalZvaWJwRlRwQQ?oc=5,Nevada Poised for Lithium Mining Growth - RTO Insider,锂资源事件：其他,Nevada Poised for Lithium Mining Growth RTO Insider,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,brine,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMifkFVX3lxTE83ZlJVSmxPQmMxZnRwTXRqLTczYWYyY1N2OUlZLVRycS0zNTJSM3FBLWlUZjdoeDVzZURyR1NKTG9Kd3pLOU5jeC1hS0RnUUJRaVF1V0ZhcmtVZ1JIWmJUeWVZRGJkOU9rTHA2OTlOVGdORkdqalZvaWJwRlRwQQ?oc=5
b02385de43e1,news,2026-04-02T07:00:00+00:00,Google News RSS: lithium offtake agreement,https://news.google.com/rss/articles/CBMixgFBVV95cUxQMGFJSkQxSGYzcmhqajFycTZIZG1mV1JPSlZmVURiU0dMazBldDFQWlZIWjRYczY1Zlhsa2ZrcHNWdXRvM29DODl3NHB0dkpYWUQ4VzBGcExHdVI2aWlZTHA4NkhaR2V6cmlKdjdjNGx5OVd2WWk5MlM2c3pTYjQzRWdvTGRfVk9PY3BfMlNvMi1JX2gzWF9vOU5mX1F6TjF2OVJ2RXZUQ2NDc2lqVUFFMG9rZU4xZmpjckQ5SG5KQXQ3TXgxd0E?oc=5,Hydro Lithium signs agreement to buy Phase 1 output of Canadian lithium project - Mining Weekly,锂资源事件：其他,Hydro Lithium signs agreement to buy Phase 1 output of Canadian lithium project Mining Weekly,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMixgFBVV95cUxQMGFJSkQxSGYzcmhqajFycTZIZG1mV1JPSlZmVURiU0dMazBldDFQWlZIWjRYczY1Zlhsa2ZrcHNWdXRvM29DODl3NHB0dkpYWUQ4VzBGcExHdVI2aWlZTHA4NkhaR2V6cmlKdjdjNGx5OVd2WWk5MlM2c3pTYjQzRWdvTGRfVk9PY3BfMlNvMi1JX2gzWF9vOU5mX1F6TjF2OVJ2RXZUQ2NDc2lqVUFFMG9rZU4xZmpjckQ5SG5KQXQ3TXgxd0E?oc=5
2872e166b252,news,2026-04-15T07:00:00+00:00,Google News RSS: lithium brine project approval,https://news.google.com/rss/articles/CBMizwFBVV95cUxPTFNROU1lOS01dERXTVltbFJPVktTOGFNbUtCYk5xNk5yeXFXY1o5Tnk5SmNkWjI0YXRZd1J4QjgxQlJXT09pbThMcWFvWTBISE1hQUx6N3hObXRuaXBLaFFTZHhUSjJmNjh5ZkN6SFAxeDlrUW1PLTFiUGk3MFFqT1RROEpNYTFPRkxXZGVNRWdZWlZqOGExdTNXNVJDcmxzUzl3VTNDemRaWGtzaDcyT1Iwekp1Z0RSSUVMN0tqZHlFUHNYdlhmSHo5RklTems?oc=5,EMP METALS APPROVED FOR UP TO $3.2 MILLION IN FUNDING FROM NGEN FOR PROJECT AURORA - PR Newswire Canada,Canada锂资源项目审批、投产或爬坡进展更新,EMP METALS APPROVED FOR UP TO $3.2 MILLION IN FUNDING FROM NGEN FOR PROJECT AURORA PR Newswire Canada,Canada：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,Canada,,,brine,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMizwFBVV95cUxPTFNROU1lOS01dERXTVltbFJPVktTOGFNbUtCYk5xNk5yeXFXY1o5Tnk5SmNkWjI0YXRZd1J4QjgxQlJXT09pbThMcWFvWTBISE1hQUx6N3hObXRuaXBLaFFTZHhUSjJmNjh5ZkN6SFAxeDlrUW1PLTFiUGk3MFFqT1RROEpNYTFPRkxXZGVNRWdZWlZqOGExdTNXNVJDcmxzUzl3VTNDemRaWGtzaDcyT1Iwekp1Z0RSSUVMN0tqZHlFUHNYdlhmSHo5RklTems?oc=5
a082e2016ea4,news,2026-03-04T08:00:00+00:00,Google News RSS: lithium brine project approval,https://news.google.com/rss/articles/CBMioAFBVV95cUxQWWhqQVViZy1zZkVfTGwzUHo5bzVRTjB3YnZZODVXc1NibllWS1U1UFhlVDlULUg3MEwyd19TbnNlR0ktdTlGVmxHLUhpQmlOd052a095VWNYVjEzbzE3dGNOZWNFUEJ5cDRyNmt0clVfR2phU1hwOGZqeU9GenoybWVRV1FLUFloUmtJTUFLVV9ORFlzSS1vbkJsQ1NDRW5B?oc=5,Cornish Lithium Secures Planning Permission for Burncoose Project - Cornish Stuff,锂资源事件：其他,Cornish Lithium Secures Planning Permission for Burncoose Project Cornish Stuff,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,brine,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMioAFBVV95cUxQWWhqQVViZy1zZkVfTGwzUHo5bzVRTjB3YnZZODVXc1NibllWS1U1UFhlVDlULUg3MEwyd19TbnNlR0ktdTlGVmxHLUhpQmlOd052a095VWNYVjEzbzE3dGNOZWNFUEJ5cDRyNmt0clVfR2phU1hwOGZqeU9GenoybWVRV1FLUFloUmtJTUFLVV9ORFlzSS1vbkJsQ1NDRW5B?oc=5
006cc93a2d2a,news,2025-02-07T08:00:00+00:00,Google News RSS: lithium brine project approval,https://news.google.com/rss/articles/CBMiggFBVV95cUxOU2dicFBHQWVrMU85SlliaTh1TG02S3drd24wSFFDbnF3RVVuMElNbDhJd0UyQ1NjSVg5Z3d3UE14OWZWR3o3NDc2NUoxT3pWQUptb0RRcjFqVm9tT1h5RzhaWVQzaWZOa3ppdmJmaURIRGtobkJWaFFjazRrQXozQkZR?oc=5,Weardale Lithium gets green light to build UK’s largest lithium extraction facility - Mining Technology,锂资源事件：其他,Weardale Lithium gets green light to build UK’s largest lithium extraction facility Mining Technology,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,brine,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMiggFBVV95cUxOU2dicFBHQWVrMU85SlliaTh1TG02S3drd24wSFFDbnF3RVVuMElNbDhJd0UyQ1NjSVg5Z3d3UE14OWZWR3o3NDc2NUoxT3pWQUptb0RRcjFqVm9tT1h5RzhaWVQzaWZOa3ppdmJmaURIRGtobkJWaFFjazRrQXozQkZR?oc=5
4da123b8595d,news,2024-10-09T07:00:00+00:00,Google News RSS: lithium brine project approval,https://news.google.com/rss/articles/CBMijwFBVV95cUxPR29RWXhzQS0yZUUxQnBHVlRYYVhEZGNOYy1oLWZvYnpLam92djBxNkM4Q0NsZVhGcDU0c0l6cU9sOHhyQWMtM2VHN0xhSksyZW92NWpWTHB4c2VnanZuY2RHS2ZvdWw5ZjJhaDdKSnJGbDZWOVlLTjZRdWhvcXBIcUZQXzRrWV9JZmVqcDc3MA?oc=5,More lithium projects approved in Utah’s redrock country - The Salt Lake Tribune,锂资源事件项目审批、投产或爬坡进展更新,More lithium projects approved in Utah’s redrock country The Salt Lake Tribune,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,brine,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMijwFBVV95cUxPR29RWXhzQS0yZUUxQnBHVlRYYVhEZGNOYy1oLWZvYnpLam92djBxNkM4Q0NsZVhGcDU0c0l6cU9sOHhyQWMtM2VHN0xhSksyZW92NWpWTHB4c2VnanZuY2RHS2ZvdWw5ZjJhaDdKSnJGbDZWOVlLTjZRdWhvcXBIcUZQXzRrWV9JZmVqcDc3MA?oc=5
cbe642989011,news,2026-03-19T07:00:00+00:00,Google News RSS: lithium brine project approval,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQVGhXSno5MldlRFNleTc5UHFOSXpFZnVNbGhOVno2bG1PdzMxcWRpWlF6Wk5VRXZSOTZWdmhITGxQYjhscmdhMWVaZ1RaUkl5dUJiXzdTWjVNVFFCNWZLbWJXZkJjRnk1SFc0Sm9nX0NfdHctckRTNHdlT2hyZkV6N2RCQVkwY2hUdlVfMUlncGRFNGRPWUw2VWpTZV82UUpUM1Y5T3hqMlM?oc=5,Lake Resources (ASX:LKE): Lithium Brine Leader Targeting $1.5B Project Value - Kalkine,锂资源事件：其他,Lake Resources (ASX:LKE): Lithium Brine Leader Targeting $1.5B Project Value Kalkine,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,brine,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQVGhXSno5MldlRFNleTc5UHFOSXpFZnVNbGhOVno2bG1PdzMxcWRpWlF6Wk5VRXZSOTZWdmhITGxQYjhscmdhMWVaZ1RaUkl5dUJiXzdTWjVNVFFCNWZLbWJXZkJjRnk1SFc0Sm9nX0NfdHctckRTNHdlT2hyZkV6N2RCQVkwY2hUdlVfMUlncGRFNGRPWUw2VWpTZV82UUpUM1Y5T3hqMlM?oc=5
bebe48f0db54,news,2025-07-18T07:00:00+00:00,Google News RSS: lithium royalty tax,https://news.google.com/rss/articles/CBMixAFBVV95cUxPREtsaUNhOWpONmlTXzBlTFFCZDFPTkpYOXNvZGNNRVJYVDRWVk5lWlB4ajhicldEcDd2d1FPMzdLV2ZpQUxhU04tb2tWeTYwdVFJaWdaYWx2SG9OcDJnSUtjNlBuamJaWXdrNDJKUFdDaWt5bGV0Uld2bXozUE9jd3F0NFZSbDBVMEtLWjU3NE16QUh6aUJ4Mmg0Tl9fMDJ6YXN4bnFnUWprRERXM3lFdy1qc0VlaVNzdHY3WFYxVXZvQmtW?oc=5,Global price dip no excuse for Ghana's 'soft' lithium deal - Bright Simons - GhanaWeb,锂资源事件：其他,Global price dip no excuse for Ghana's 'soft' lithium deal - Bright Simons GhanaWeb,锂资源：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMixAFBVV95cUxPREtsaUNhOWpONmlTXzBlTFFCZDFPTkpYOXNvZGNNRVJYVDRWVk5lWlB4ajhicldEcDd2d1FPMzdLV2ZpQUxhU04tb2tWeTYwdVFJaWdaYWx2SG9OcDJnSUtjNlBuamJaWXdrNDJKUFdDaWt5bGV0Uld2bXozUE9jd3F0NFZSbDBVMEtLWjU3NE16QUh6aUJ4Mmg0Tl9fMDJ6YXN4bnFnUWprRERXM3lFdy1qc0VlaVNzdHY3WFYxVXZvQmtW?oc=5
f5c0b3956a61,news,2022-10-24T07:00:00+00:00,Google News RSS: lithium royalty tax,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9jbkpjVzBrc3RKOTEwNFRhVlBUbk1mMFJsWGRta3NBeTQ2NHV2blY0dEtrYWNKcll1c3JUMU5EZWFpRW5QWDVDUzBjM1hydlltMTczc2h5M1BZRWs?oc=5,Zimbabwe: New Regulations for Mining Companies - allAfrica.com,Zimbabwe：其他,Zimbabwe: New Regulations for Mining Companies allAfrica.com,Zimbabwe：其他，需关注对供应安全、采购成本和资源配置节奏的影响。,Zimbabwe,,,lithium,其他,重大冲击,中性,42,Watch,20,0,中性,低,False,,,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9jbkpjVzBrc3RKOTEwNFRhVlBUbk1mMFJsWGRta3NBeTQ2NHV2blY0dEtrYWNKcll1c3JUMU5EZWFpRW5QWDVDUzBjM1hydlltMTczc2h5M1BZRWs?oc=5
